averageRating	numVotes	tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
7,7	647	tt5768840	tvSeries	Bring It On, Ghost	Ssawooja Gwishina	0	2016	2016	\N	Comedy,Fantasy,Romance
7,4	72	tt5769588	tvSeries	Six Degrees of Murder	Six Degrees of Murder	0	2016	\N	42	Crime
8,6	47	tt5769618	tvSeries	Gul-e-Rana	Gul-e-Rana	0	2015	2016	40	Drama,Romance
8,0	11	tt5769910	tvSeries	The C&D'S	The C&D'S	0	2013	2014	\N	Comedy
7,5	6	tt5770118	tvSeries	Give Love Away	Saranghaeseo Namjoona	0	2013	2014	\N	Drama,Romance
7,1	58	tt5771150	tvSeries	Do You Want to See a Dead Body?	Do You Want to See a Dead Body?	0	2017	\N	\N	Comedy
7,6	68	tt5772554	tvSeries	Peanuts	Peanuts	0	2014	\N	7	Action,Adventure,Animation
8,1	20	tt5773758	tvSeries	Personified!	Personified!	0	2016	\N	\N	Comedy
7,8	5	tt5774216	tvSeries	Best Bits	Best Bits	0	2016	2016	30	Comedy
8,0	16	tt5774280	tvSeries	Non è stato mio figlio	Non è stato mio figlio	0	2016	\N	80	Drama
7,3	17	tt5774650	tvSeries	The Leaders	The Leaders	0	2015	\N	40	Drama
8,3	169	tt5776052	tvSeries	Kamen Rider Amazons	Kamen Rider Amazons	0	2016	\N	45	Action,Drama,Horror
7,1	8	tt5776564	tvSeries	Making Moves	Making Moves	0	2016	\N	\N	Drama
7,3	25	tt5777298	tvSeries	Bojhena Se Bojhena	Bojhena Se Bojhena	0	2013	\N	\N	Romance
7,9	14	tt5777468	tvSeries	In the Army	In the Army	0	2009	2012	35	Comedy
8,3	235	tt5779222	tvSeries	Julie's Greenroom	Julie's Greenroom	0	2017	\N	27	Family
9,0	22	tt5779388	tvSeries	Vennori: Lets Play - Game of Thrones	Vennori: Lets Play - Game of Thrones	0	2014	\N	17	Fantasy
8,6	7	tt5779492	tvSeries	Grand Theft Auto V	Grand Theft Auto V	0	2015	\N	3	Action
7,7	14	tt5779512	tvSeries	The Last of Us: Left Behind	The Last of Us: Left Behind	0	2015	\N	35	Adventure
8,4	46	tt5779830	tvSeries	Starhunter ReduX	Starhunter ReduX	0	2017	\N	43	Action,Adventure,Sci-Fi
8,2	6	tt5781978	tvSeries	Slither	Slither	0	2016	\N	4	Action
8,1	11	tt5782098	tvSeries	After the End	After the End	0	2016	\N	35	Action,Adventure,Drama
8,8	20	tt5785314	tvSeries	På tur med far	På tur med far	0	2017	\N	\N	Family
7,2	69	tt5786676	tvSeries	The Good Wife	Gut waipeu	0	2016	2016	\N	Crime,Drama
8,0	22	tt5787598	tvSeries	3615 Usul	3615 Usul	0	2011	\N	\N	Comedy
8,2	43	tt5787650	tvSeries	#HoodDocumentary	#HoodDocumentary	0	2016	\N	\N	Comedy
7,5	184	tt5787720	tvSeries	Dead Silent	Dead Silent	0	2016	\N	42	Crime
7,5	80	tt5787728	tvSeries	Nos Youm	Nos Youm	0	2016	\N	\N	Drama
7,3	6	tt5788182	tvSeries	T.H.O.R. Tv	T.H.O.R. Tv	0	2016	\N	13	Comedy
8,7	27843	tt5788792	tvSeries	The Marvelous Mrs. Maisel	The Marvelous Mrs. Maisel	0	2017	\N	57	Comedy,Drama
8,4	425	tt5791768	tvSeries	Funhaus	Funhaus	0	2015	\N	\N	Comedy
8,3	11	tt5792188	tvSeries	Uncovered	Uncovered	0	2016	\N	\N	Adventure,Animation,Comedy
7,8	6	tt5794312	tvSeries	Te Doy la Vida	Te Doy la Vida	0	2016	2016	60	Drama
8,3	2999	tt5797194	tvSeries	W: Two Worlds	W - Du gaeui segye	0	2016	2016	60	Drama,Fantasy,Romance
8,1	743	tt5797374	tvSeries	Camp Camp	Camp Camp	0	2016	\N	11	Adventure,Animation,Comedy
7,4	814	tt5798092	tvSeries	Foq Mostawa El Shobohat	Foq Mostawa El Shobohat	0	2016	\N	\N	Crime,Drama
8,6	8	tt5798360	tvSeries	Theater Close-Up	Theater Close-Up	0	2014	\N	\N	Drama
8,5	163	tt5798778	tvSeries	Heroes & Halfwits	Heroes & Halfwits	0	2016	\N	\N	Adventure
8,0	65	tt5801706	tvSeries	Syn	Syn	0	2017	\N	54	Crime,Mystery,Sci-Fi
7,8	85	tt5803586	tvSeries	Tzomet Miller	Tzomet Miller	0	2016	\N	\N	Comedy
8,5	645	tt5804986	tvSeries	The Big Lez Show	The Big Lez Show	0	2012	\N	\N	Comedy
8,6	1208	tt5805100	tvSeries	Wannous	Wannous	0	2016	\N	\N	Drama,Mystery
7,9	11	tt5805140	tvSeries	The Chaser's Election Desk	The Chaser's Election Desk	0	2016	2016	\N	Comedy
7,2	10	tt5805788	tvSeries	Dead by Midnight (11pm Central)	Dead by Midnight (11pm Central)	0	2018	\N	88	Horror
8,0	74	tt5805836	tvSeries	Artificial Breathing	Artificial Breathing	0	2016	\N	\N	Drama
9,2	6	tt5805936	tvSeries	Three Trembling Cities	Three Trembling Cities	0	2016	\N	\N	Drama
7,7	10	tt5805966	tvSeries	Shadows of the Past	Shadows of the Past	0	2013	2014	40	Drama
9,4	47	tt5806384	tvSeries	Pandora's Box	Pandora's Box	0	2015	\N	\N	Drama
7,4	18	tt5807098	tvSeries	If Star Wars Wasn't Serious	If Star Wars Wasn't Serious	0	2014	\N	\N	Action,Comedy
8,4	7	tt5807356	tvSeries	The Stranger	The Stranger	0	2012	2013	\N	Drama
7,3	7	tt5807954	tvSeries	Sa piling ni nanay	Sa piling ni nanay	0	2016	\N	\N	Action,Crime,Drama
8,1	37	tt5808002	tvSeries	Das Institut, Oase des Scheiterns	Das Institut, Oase des Scheiterns	0	2017	\N	30	Comedy
7,4	1994	tt5808318	tvSeries	The Halcyon	The Halcyon	0	2017	\N	60	Drama,War
7,8	10	tt5810588	tvSeries	Lazni svjedok	Lazni svjedok	0	2016	\N	\N	Comedy
8,0	182	tt5813014	tvSeries	Kamen Rider Ex-Aid	Kamen Raidâ Eguzeido	0	2016	2017	\N	Action,Drama,Sci-Fi
7,3	9	tt5813208	tvSeries	Guy & Hunter's European Vacation	Guy & Hunter's European Vacation	0	2016	\N	30	Family
8,4	7	tt5814540	tvSeries	Treetop Family	Treetop Family	0	2016	\N	5	Animation
7,3	17	tt5814872	tvSeries	Antique Bakery	Seiyou Kottou Yougashiten: Antique	0	2008	\N	\N	Animation,Comedy,Romance
8,1	9	tt5818516	tvSeries	The Angry Brothers Omaha Shock O Rama	The Angry Brothers Omaha Shock O Rama	0	2011	\N	\N	Horror
9,0	5	tt5819190	tvSeries	Dani's Bucket List	Dani's Bucket List	0	2016	\N	\N	Family
7,8	320	tt5820950	tvSeries	The Egos	The Egos	0	2016	\N	4	Comedy
8,4	1591	tt5820976	tvSeries	El marginal	El marginal	0	2016	\N	60	Action,Crime,Drama
7,7	12	tt5821172	tvSeries	Kill Skills	Kill Skills	0	2016	\N	\N	Thriller
7,5	320	tt5821784	tvSeries	Ministério do Tempo	Ministério do Tempo	0	2017	\N	\N	Adventure,Drama,Fantasy
8,0	139	tt5822138	tvSeries	One Against All	1 Contra Todos	0	2016	\N	\N	Drama
8,0	53	tt5822164	tvSeries	The Sandra West Diaries	The Sandra West Diaries	0	2016	\N	17	Action,Comedy
7,8	8	tt5822364	tvSeries	Compás	Compás	0	2016	\N	\N	Action,Comedy
7,9	54	tt5822740	tvSeries	Nuclear Family	Nuclear Family	0	2016	\N	\N	Comedy
7,6	87	tt5822812	tvSeries	Miss 2059	Miss 2059	0	2016	\N	\N	Comedy,Sci-Fi
8,0	6	tt5823710	tvSeries	Ghostbusters: Ecto Force	Ghostbusters: Ecto Force	0	2018	\N	\N	Animation,Comedy
7,8	6	tt5825018	tvSeries	Newman Street	Newman Street	0	2014	\N	\N	Drama,Family
7,7	6	tt5825334	tvSeries	Three's a Crowd	Three's a Crowd	0	2016	\N	20	Comedy
7,9	1181	tt5830106	tvSeries	Life Sahi Hai	Life Sahi Hai	0	2016	\N	\N	Comedy
7,7	9	tt5830364	tvSeries	Whovians	Whovians	0	2015	\N	18	Comedy,Drama,Sci-Fi
8,0	10	tt5832858	tvSeries	The Boston	The Boston	0	2014	2015	43	Comedy
8,2	9	tt5833514	tvSeries	Redneck Brothers	Redneck Brothers	0	2014	\N	15	Action
7,3	2085	tt5834198	tvSeries	Comrade Detective	Comrade Detective	0	2017	\N	40	Action,Comedy
8,6	97966	tt5834204	tvSeries	The Handmaid's Tale	The Handmaid's Tale	0	2017	\N	60	Drama,Sci-Fi
8,2	29	tt5834220	tvSeries	Balikoowa in the City	Balikoowa in the City	0	2016	\N	\N	Comedy,Drama
7,3	90	tt5835160	tvSeries	Les Simone	Les Simone	0	2016	\N	\N	Comedy
8,1	90	tt5835180	tvSeries	Plan B	Plan B	0	2017	\N	\N	Drama,Sci-Fi
7,6	22	tt5835200	tvSeries	L'heure Bleue	L'heure Bleue	0	2017	\N	\N	Drama
7,6	8	tt5836680	tvSeries	Roxsy Tyler's House of Horrors	Roxsy Tyler's House of Horrors	0	2017	\N	\N	Comedy
7,2	8	tt5837108	tvSeries	Cartoneros	Cartoneros	0	2016	2017	\N	Drama
8,0	9	tt5837440	tvSeries	Dimensions	Dimensions	0	2016	\N	1	Adventure
7,4	11	tt5838062	tvSeries	M.U.F.F	M.U.F.F	0	2015	\N	\N	Comedy
8,1	46	tt5838168	tvSeries	Intralci	Intralci	0	2006	2007	6	Comedy
8,4	47	tt5838610	tvSeries	La Fan	La Fan	0	2017	\N	\N	Drama
7,2	115	tt5839698	tvSeries	The Morose Mononokean	The Morose Mononokean	0	2016	\N	\N	Animation
7,6	1084	tt5839732	tvSeries	Orange	Orange	0	2016	\N	24	Animation,Drama,Romance
7,3	44	tt5840452	tvSeries	Cute Mario Bros	Cute Mario Bros	0	2006	\N	\N	Adventure,Comedy,Fantasy
8,0	20	tt5840606	tvSeries	School Bus Diaries	School Bus Diaries	0	2016	\N	\N	Comedy,Drama,Family
7,1	500	tt5841196	tvSeries	The Wrong Girl	The Wrong Girl	0	2016	\N	60	Comedy,Drama,Romance
7,6	5	tt5842744	tvSeries	Side Chick	Side Chick	0	2016	\N	\N	Drama
7,3	175	tt5842808	tvSeries	Refresh Man	Hou Cai Niao De Can Lan Shi Dai	0	2016	\N	90	Drama,Romance
7,9	11	tt5845974	tvSeries	The Cate Morland Chronicles	The Cate Morland Chronicles	0	2016	\N	\N	Comedy,Romance
7,9	376	tt5846856	tvSeries	Ask the StoryBots	Ask the StoryBots	0	2016	2018	24	Adventure,Animation,Comedy
9,3	10	tt5847212	tvSeries	Dangerous Games	Dangerous Games	0	2015	\N	30	Drama
8,1	7	tt5847652	tvSeries	Stranger's Soul	Stranger's Soul	0	2015	2016	45	Drama
7,4	484	tt5848846	tvSeries	Sword Art Online Abridged	Sword Art Online Abridged	0	2013	\N	\N	Action,Animation,Comedy
7,4	10	tt5849632	tvSeries	The Copycat Criminal	Mohóhan	0	2016	\N	\N	Crime
7,8	6	tt5849832	tvSeries	Bir Zahmet	Bir Zahmet	0	2009	2010	\N	Comedy
7,8	12	tt5851908	tvSeries	It's Fine	It's Fine	0	2016	\N	\N	Comedy
7,6	23	tt5852764	tvSeries	Down with Love	Jiu xiang lai zhe ni	0	2010	\N	\N	Romance
8,4	11538	tt5853176	tvSeries	The Good Fight	The Good Fight	0	2017	\N	45	Crime,Drama
7,4	327	tt5853222	tvSeries	Sweetness and Lightning	Amaama to Inazuma	0	2016	\N	\N	Animation,Comedy,Drama
8,1	38	tt5856752	tvSeries	Gayle	Gayle	0	2012	\N	\N	Comedy
7,7	1495	tt5857720	tvSeries	ReLIFE	ReLIFE	0	2016	\N	24	Animation,Comedy,Drama
8,3	747	tt5857914	tvSeries	Grand Hotel	Grand Hotel	0	2016	\N	30	Drama
8,3	974	tt5858892	tvSeries	Age of Youth	Cheongchunsidae	0	2016	\N	\N	Comedy,Drama,Romance
8,9	70	tt5859832	tvSeries	Inconceivable	Inconceivable	0	2016	\N	\N	Drama
8,0	52	tt5861134	tvSeries	Encantadia	Encantadia	0	2016	\N	\N	Action,Adventure,Drama
7,1	414	tt5861670	tvSeries	Tales of Zestiria the X	Tales of Zestiria the X	0	2016	\N	24	Action,Adventure,Animation
7,8	14	tt5861696	tvSeries	Streetlab	Streetlab	0	2014	\N	30	Comedy
7,6	13	tt5862130	tvSeries	Who's the One	Wo de wan mei nan ren	0	2011	\N	\N	Romance
7,1	9	tt5863742	tvSeries	Looking Through the Windows	Looking Through the Windows	0	2016	\N	\N	Comedy
9,4	7	tt5863802	tvSeries	In Our Backyard	In Our Backyard	0	2016	\N	\N	Crime
7,1	69	tt5864184	tvSeries	Lapataganj	Lapataganj	0	2009	2013	\N	Comedy
7,9	1082	tt5866074	tvSeries	Paquita Salas	Paquita Salas	0	2016	\N	\N	Comedy
8,9	19	tt5867782	tvSeries	Unicorn and Toast	Unicorn and Toast	0	2015	\N	2	Animation
8,4	478	tt5868220	tvSeries	The Paper	Novine	0	2016	\N	\N	Drama
8,2	50	tt5868326	tvSeries	Homestuck	Homestuck	0	2009	2016	\N	Action,Adventure,Animation
7,4	31	tt5868554	tvSeries	Young Sherlock	Shao nian shen tan Di Renjie	0	2014	\N	\N	Fantasy
7,2	459	tt5868802	tvSeries	Vergüenza	Vergüenza	0	2017	\N	\N	Comedy,Drama
7,3	954	tt5868826	tvSeries	The Plague	La peste	0	2018	\N	50	Action,Crime,Drama
7,1	9	tt5869166	tvSeries	Youth Assemble	Youth Assemble	0	2015	\N	\N	Drama
8,0	12	tt5870402	tvSeries	The Little Fairy	Tian wai fei xian	0	2006	\N	\N	Fantasy,Romance
7,1	8	tt5870694	tvSeries	Hui you tianshi ti wo ai ni	Hui you tianshi ti wo ai ni	0	2008	\N	\N	Romance
8,7	9	tt5870778	tvSeries	Ban Yao Qing Cheng	Ban Yao Qing Cheng	0	2016	\N	\N	Fantasy
7,1	37	tt5870780	tvSeries	Prémonitions	Prémonitions	0	2016	\N	\N	Thriller
8,0	10	tt5870796	tvSeries	Flowers Bloom in Winter	Flowers Bloom in Winter	0	2014	\N	\N	Romance
7,5	10	tt5870832	tvSeries	Tesagure! Bukatsu-mono	Tesagure! Bukatsu-mono	0	2013	2015	\N	Animation,Comedy
7,3	24	tt5870910	tvSeries	Destined to Love You	Destined to Love You	0	2015	\N	\N	Action,Comedy,Romance
8,2	77	tt5871246	tvSeries	The 1980s: The Deadliest Decade	The 1980s: The Deadliest Decade	0	2016	2017	\N	Crime
7,7	7	tt5872704	tvSeries	Ishq Nachaya	Ishq Nachaya	0	2016	\N	40	Drama
8,1	85	tt5872906	tvSeries	NAVYA: Naye Dhadkan Naye Sawaal	NAVYA: Naye Dhadkan Naye Sawaal	0	2011	2012	\N	Drama
8,5	10	tt5873496	tvSeries	Undetectable	Undetectable	0	2016	\N	20	Drama
7,9	9	tt5873850	tvSeries	Azúcar	Azúcar	0	2016	\N	45	Drama,Romance
8,1	23	tt5874212	tvSeries	Miss Adventure	Miss Adventure	0	2012	\N	20	Comedy
7,3	38	tt5874704	tvSeries	Digby Dragon	Digby Dragon	0	2016	\N	11	Animation
8,0	7	tt5876166	tvSeries	On the Spectrum	On the Spectrum	0	2016	\N	\N	Comedy
9,0	47	tt5876226	tvSeries	Die Boekklub	Die Boekklub	0	2016	\N	48	Drama
8,3	7	tt5877082	tvSeries	Red Bull Can You Make It?	Red Bull Can You Make It?	0	2016	\N	30	Adventure
7,2	6	tt5877964	tvSeries	Morko y Mali	Morko y Mali	0	2016	\N	22	Adventure,Comedy,Family
7,2	280	tt5878004	tvSeries	Handa-kun	Handa-kun	0	2016	\N	24	Animation,Comedy
7,9	60	tt5879414	tvSeries	Bokaat Daw	Bokaat Daw	0	2001	\N	\N	Comedy
7,4	692	tt5881326	tvSeries	T@gged	T@gged	0	2016	\N	18	Thriller
7,2	257	tt5881406	tvSeries	Prisoners	Fangar	0	2017	\N	320	Drama
9,1	22	tt5881896	tvSeries	Music & Murder	Music & Murder	0	2016	\N	\N	Drama
7,5	952	tt5882386	tvSeries	My Mother and Other Strangers	My Mother and Other Strangers	0	2016	\N	60	Drama,Romance,War
7,8	8	tt5882444	tvSeries	Dinner Party	Dinner Party	0	2002	2005	\N	Comedy
7,1	19	tt5883124	tvSeries	Scream Street	Scream Street	0	2015	\N	11	Animation,Comedy,Horror
8,2	21	tt5883522	tvSeries	Truth Is Stranger Than Florida	Truth Is Stranger Than Florida	0	2016	\N	\N	Crime
7,7	6	tt5884676	tvSeries	#SmurTv	#SmurTv	0	2016	\N	\N	Comedy
7,2	59	tt5886364	tvSeries	Vy vse menya besite	Vy vse menya besite	0	2016	\N	24	Comedy
9,5	6	tt5887030	tvSeries	Qin's Moon	Qin's Moon	0	2007	\N	22	Animation
7,9	10	tt5889218	tvSeries	The Bottom Line	The Bottom Line	0	2003	2005	30	Comedy
8,0	9	tt5889378	tvSeries	The Del Vecchios	The Del Vecchios	0	2011	2014	28	Comedy
8,3	6	tt5890292	tvSeries	Maraton Man	Maraton Man	0	2016	\N	\N	Adventure
7,7	59	tt5890496	tvSeries	Inhuman Condition	Inhuman Condition	0	2016	\N	\N	Drama,Fantasy
7,4	8	tt5891552	tvSeries	Regalia: The Three Sacred Stars	Regalia: The Three Sacred Stars	0	2016	\N	\N	Action,Animation,Sci-Fi
8,0	26	tt5892024	tvSeries	Yoga Pants Gone Wrong	Yoga Pants Gone Wrong	0	2016	\N	9	Comedy
8,0	9	tt5893236	tvSeries	Various	Various	0	2016	\N	\N	Action,Comedy,Drama
8,1	13	tt5893918	tvSeries	The Incident	The Incident	0	2016	\N	\N	Comedy
8,0	60	tt5894782	tvSeries	Irresponsable	Irresponsable	0	2015	\N	\N	Comedy
8,0	5	tt5894998	tvSeries	Spectrum	Spectrum	0	2016	\N	\N	Horror
7,2	829	tt5895314	tvSeries	Kuromukuro	Kuromukuro	0	2016	\N	24	Action,Animation,Sci-Fi
7,9	7	tt5895856	tvSeries	Brews and Broomsticks	Brews and Broomsticks	0	2016	\N	\N	Comedy
8,1	655	tt5896814	tvSeries	Tanhaiyan	Tanhaiyan	0	2017	2017	20	Romance
8,3	66	tt5897570	tvSeries	After Forever	After Forever	0	2017	\N	\N	Drama
7,7	7	tt5898538	tvSeries	Totally Megan	Totally Megan	0	2016	\N	\N	Comedy
8,0	9	tt5899728	tvSeries	Tucker's War	Tucker's War	0	2017	\N	40	Action,Adventure,Drama
7,5	16	tt5902204	tvSeries	2nd Generation	2nd Generation	0	2016	\N	\N	Drama
7,2	111	tt5903724	tvSeries	Mr. Student Body President	Mr. Student Body President	0	2016	\N	15	Comedy
7,5	355	tt5904172	tvSeries	Guyane	Guyane	0	2016	\N	\N	Adventure,Drama
7,7	15	tt5904600	tvSeries	Stubble Trouble	Stubble Trouble	0	2015	2016	\N	Comedy
8,3	1557	tt5905038	tvSeries	HarmonQuest	HarmonQuest	0	2016	\N	23	Adventure,Animation,Comedy
7,4	23	tt5905344	tvSeries	Optimisty	Optimisty	0	2017	\N	\N	Drama
7,6	474	tt5905350	tvSeries	Alderamin on the Sky	Nejimaki seirei senki: Tenkyô no Alderamin	0	2016	\N	24	Adventure,Animation,Drama
7,8	6099	tt5905354	tvSeries	Norsemen	Vikingane	0	2016	\N	30	Comedy
8,4	5	tt5906702	tvSeries	Brother James Angry Out and About	Brother James Angry Out and About	0	2012	\N	\N	Horror,Mystery,Sci-Fi
7,4	719	tt5906924	tvSeries	Wasted	Wasted	0	2016	\N	30	Comedy
7,5	6	tt5907264	tvSeries	Twilight's Adventures	Twilight's Adventures	0	2015	\N	1	Action,Animation,Comedy
7,7	112	tt5907558	tvSeries	Dnevnjak	Dnevnjak	0	2015	\N	5	Comedy
8,4	2482	tt5907796	tvSeries	Ubice mog oca	Ubice mog oca	0	2016	\N	60	Action,Crime,Thriller
7,3	16	tt5908004	tvSeries	Sres. Papis	Sres. Papis	0	2016	2017	60	Comedy,Drama,Romance
8,7	32	tt5908892	tvSeries	Shriyut Gangadhar Tipre	Shriyut Gangadhar Tipre	0	2001	2003	22	Family
7,3	7	tt5908938	tvSeries	Agi Bagi	Agi Bagi	0	2014	\N	11	Adventure,Animation,Family
7,9	41	tt5909786	tvSeries	Tween Fest	Tween Fest	0	2016	\N	\N	Comedy
8,8	31	tt5911560	tvSeries	Tom the Tow Truck	Tom the Tow Truck	0	2016	\N	\N	Family
8,6	19	tt5911792	tvSeries	Starter Squad	Starter Squad	0	2013	\N	\N	Action,Animation,Comedy
7,5	6	tt5912006	tvSeries	La otra película	La otra película	0	2014	\N	\N	Comedy
7,7	2624	tt5912064	tvSeries	Kim's Convenience	Kim's Convenience	0	2016	\N	22	Comedy
8,5	6	tt5912630	tvSeries	Cyber Boy	Cyber Boy	0	2016	\N	\N	Animation
8,0	9	tt5914362	tvSeries	uncool	uncool	0	2016	\N	\N	Comedy
8,0	6	tt5914514	tvSeries	Complimenti per la connessione	Complimenti per la connessione	0	2016	\N	\N	Comedy
9,6	5	tt5915452	tvSeries	My Dream Quinceañera	My Dream Quinceañera	0	2015	\N	\N	Drama
7,9	11	tt5917368	tvSeries	Doucheaholics	Doucheaholics	0	2016	\N	8	Comedy
7,3	58	tt5919474	tvSeries	Along Came Love	Vino el amor	0	2016	\N	\N	Drama,Romance
7,5	58	tt5919848	tvSeries	Dil Se Di Dua... Saubhagyavati Bhava?	Dil Se Di Dua... Saubhagyavati Bhava?	0	2011	2013	22	Drama,Thriller
7,8	18	tt5919920	tvSeries	UnSuper	UnSuper	0	2016	\N	\N	Action,Comedy,Sci-Fi
8,1	9	tt5920374	tvSeries	The Treflik Family	Rodzina Treflików	0	2016	\N	8	Animation
7,9	12	tt5921144	tvSeries	Ukens vinner	Ukens vinner	0	2016	\N	\N	Comedy
7,4	200	tt5921264	tvSeries	Gent West	Gent West	0	2017	\N	\N	Crime,Drama
7,9	27	tt5924020	tvSeries	Fallout: Revelation	Fallout: Revelation	0	2016	\N	\N	Adventure,Drama,Sci-Fi
7,9	9	tt5924798	tvSeries	CockTales	CockTales	0	2017	\N	\N	Comedy
8,1	94	tt5924966	tvSeries	Krasnaya koroleva	Krasnaya koroleva	0	2015	\N	\N	Drama
7,3	19	tt5925192	tvSeries	Yu Zui	Yu Zui	0	2016	\N	45	Crime
8,4	1360	tt5926598	tvSeries	Million Dollar Extreme Presents: World Peace	Million Dollar Extreme Presents: World Peace	0	2016	2016	11	Comedy
8,0	8	tt5928086	tvSeries	Balloon Barnyard	Balloon Barnyard	0	2017	\N	7	Animation,Family
7,1	494	tt5929274	tvSeries	Noble, My Love	Noble, My Love	0	2015	\N	\N	Drama
7,9	11	tt5930042	tvSeries	The Holidays	The Holidays	0	2016	2018	\N	Comedy
8,0	15	tt5931504	tvSeries	Remnant 13	Remnant 13	0	2016	\N	\N	Horror
8,5	11	tt5932928	tvSeries	Voyeur	Voyeur	0	2016	\N	\N	Thriller
8,0	12	tt5934298	tvSeries	Mina Murray's Journal	Mina Murray's Journal	0	2016	\N	\N	Comedy,Fantasy
7,8	53	tt5934392	tvSeries	Who Killed Jane Doe?	Who Killed Jane Doe?	0	2016	\N	\N	Crime
8,5	6	tt5934430	tvSeries	For My Man	For My Man	0	2016	\N	\N	Drama
7,1	38	tt5934646	tvSeries	Waking Up with You	Despertar contigo	0	2016	\N	45	Romance
7,8	558	tt5936884	tvSeries	Jealousy Incarnate	Jiltooui Hwashin	0	2016	2016	\N	Comedy,Romance
9,6	7	tt5937312	tvSeries	The Same Coin	The Same Coin	0	2017	\N	\N	Drama
9,1	18	tt5937656	tvSeries	Spades	Spades	0	2016	\N	\N	Drama
8,1	134	tt5938958	tvSeries	Crime Patrol Dial 100	Crime Patrol Dial 100	0	2015	\N	\N	Crime
8,9	7	tt5939464	tvSeries	De Proefkeuken	De Proefkeuken	0	2015	\N	\N	Adventure
8,5	6	tt5943322	tvSeries	Dumb Luck	Dumb Luck	0	2016	\N	8	Comedy
7,6	9	tt5946798	tvSeries	Double Date Night	Double Date Night	0	2016	\N	\N	Comedy
7,4	5	tt5946930	tvSeries	Fangirls	Fangirls	0	2013	\N	\N	Animation,Comedy
7,4	10	tt5948348	tvSeries	Sigo siendo el Rey	Sigo siendo el Rey	0	2016	\N	\N	Drama
7,3	141	tt5950452	tvSeries	Drinking Solo	Honsoolnamnyeo	0	2016	\N	62	Comedy,Romance
7,8	10	tt5952882	tvSeries	Hollywood Homicide Uncovered	Hollywood Homicide Uncovered	0	2016	\N	\N	Crime
8,4	206	tt5954206	tvSeries	District 31	District 31	0	2016	\N	\N	Drama
7,5	333	tt5954268	tvSeries	D.Gray-man Hallow	D.Gray-man Hallow	0	2016	\N	24	Action,Animation,Drama
7,7	76	tt5954296	tvSeries	Ruptures	Ruptures	0	2016	\N	\N	Drama
7,2	21	tt5955860	tvSeries	E Aí... Comeu?	E Aí... Comeu?	0	2016	\N	\N	Comedy
8,0	5	tt5956008	tvSeries	Don't Judge Me!	Don't Judge Me!	0	2016	\N	12	Comedy
8,1	48	tt5956382	tvSeries	Method	Method	0	2017	\N	\N	Comedy
7,8	23	tt5956936	tvSeries	The Chunky Zeta	The Chunky Zeta	0	2017	\N	\N	Comedy
7,5	1145	tt5957766	tvSeries	Loudermilk	Loudermilk	0	2017	\N	30	Comedy
7,1	20	tt5962290	tvSeries	Minecraft High School	Minecraft High School	0	2015	\N	\N	Comedy
7,4	10	tt5962316	tvSeries	Super Smosh	Super Smosh	0	2015	2016	\N	Animation
8,0	5	tt5963206	tvSeries	TOCs de Dalila	TOCs de Dalila	0	2016	\N	\N	Comedy
7,4	7	tt5963264	tvSeries	A Secretária do Presidente	A Secretária do Presidente	0	2016	\N	\N	Comedy
8,5	15	tt5966078	tvSeries	Ollie and Emma	Ollie and Emma	0	2016	\N	\N	Comedy
7,9	1453	tt5966882	tvSeries	The K2	The K2	0	2016	2016	\N	Thriller
7,3	12	tt5969266	tvSeries	Scarfulhu	Scarfulhu	0	2012	\N	\N	Comedy
7,8	43	tt5969432	tvSeries	Romeu & Romeu	Romeu & Romeu	0	2016	\N	\N	Comedy,Drama,Romance
7,1	9	tt5971640	tvSeries	Thanks a Latte	Thanks a Latte	0	2018	\N	\N	Comedy
7,1	7	tt5973078	tvSeries	Dreams	Dreams	0	2011	2012	40	Drama
7,9	17	tt5973090	tvSeries	Dressed for Mourning	Mujeres de negro	0	2016	\N	\N	Crime,Drama
7,7	18	tt5973676	tvSeries	New Dogs, Old Tricks	New Dogs, Old Tricks	0	2018	\N	\N	Comedy
7,8	12	tt5973774	tvSeries	Os Amargos	Os Amargos	0	2014	\N	\N	Comedy
8,3	92	tt5973888	tvSeries	Unlocking the Truth	Unlocking the Truth	0	2016	\N	60	Crime
7,7	26	tt5974630	tvSeries	There She Is	There She Is	0	2003	\N	\N	Animation
7,5	56	tt5975614	tvSeries	Blaumacher	Blaumacher	0	2017	\N	30	Comedy,Drama
8,9	8	tt5975696	tvSeries	Wars	Wars	0	2018	\N	\N	Sci-Fi
8,0	11	tt5976296	tvSeries	Eu Odeio Meu Chefe!	Eu Odeio Meu Chefe!	0	2013	2014	\N	Comedy
7,8	79	tt5976538	tvSeries	In Rage	Rapl	0	2016	\N	\N	Action,Crime,Drama
8,3	974	tt5978570	tvSeries	Nirvanna the Band the Show	Nirvanna the Band the Show	0	2016	\N	\N	Comedy
7,6	7	tt5979972	tvSeries	Shutafim	Shutafim	0	2016	\N	10	Comedy
7,4	8	tt5981878	tvSeries	Tempero Secreto	Tempero Secreto	0	2016	\N	\N	Comedy
7,1	127	tt5982274	tvSeries	Bade Bhaiyya Ki Dulhania	Bade Bhaiyya Ki Dulhania	0	2016	\N	22	Drama
